,SHEETBAR,DATE,LATITUDE,LONGITUDE,FLDNUM,STRATUM,LOCATCD,TN,TP,TEMP,DO,TURB,COND,VEL,SS,WDP,CHLcal,SECCHI,MONTH,SEASON,YEAR,PREDICTED_TN,PREDICTED_TP,PREDICTED_TEMP,PREDICTED_DO,PREDICTED_TURB,PREDICTED_COND,PREDICTED_VEL,PREDICTED_SS,PREDICTED_WDP,PREDICTED_CHLcal,PREDICTED_SECCHI
3171,41008607,08/04/1999,44.5719484817822,-92.5311205283658,1,1,9912005,2.338,0.087,26.0,6.5,30.0,374.0,,38.9,7.4,17.70236,33.0,8,SUMMER,1999,2.338,0.087,26.0,6.5,30.0,374.0,0.0851005082922783,38.9,7.4,17.70236,33.0
3172,41008608,08/04/1999,44.5701583331896,-92.533653726737,1,1,9912074,,,26.0,6.4,28.0,377.0,,35.7,6.9,15.98756,37.0,8,SUMMER,1999,2.2294805078695683,0.09875907809462886,26.0,6.4,28.0,377.0,0.09632412977267514,35.7,6.9,15.98756,37.0
3173,41008609,08/04/1999,44.5683783277093,-92.5387054273729,1,1,9912075,,,26.0,6.4,38.0,368.0,,54.5,2.8,18.2168,29.0,8,SUMMER,1999,2.1262943083285,0.149338993757497,26.0,6.4,38.0,368.0,0.10251594734154809,54.5,2.8,18.2168,29.0
3174,41008610,08/04/1999,44.5665980969552,-92.5437568212365,1,1,9912076,,,26.0,6.4,35.0,386.0,,48.8,8.3,30.04892,31.0,8,SUMMER,1999,2.1304760519187624,0.17568399528011255,26.0,6.4,35.0,386.0,0.10302506248319887,48.8,8.3,30.04892,31.0
3175,41008611,08/04/1999,44.5850198248818,-92.5354245168137,1,2,9912014,2.127,0.129,26.0,6.6,34.0,359.0,0.42,49.8,2.0,30.30614,38.0,8,SUMMER,1999,2.127,0.129,26.0,6.6,34.0,359.0,0.42,49.8,2.0,30.30614,38.0
3176,41008612,08/04/1999,44.599094781469,-92.5661831754211,1,1,9912002,2.494,0.182,26.0,6.7,39.0,407.0,,52.6,2.1,19.84586,28.0,8,SUMMER,1999,2.494,0.182,26.0,6.7,39.0,407.0,0.10703343029599774,52.6,2.1,19.84586,28.0
3177,41008613,08/04/1999,44.6063985726001,-92.5938530134218,1,1,9912001,2.224,0.171,26.6,6.6,40.0,383.0,,48.6,9.1,17.95958,29.0,8,SUMMER,1999,2.224,0.171,26.6,6.6,40.0,383.0,0.1703719650593566,48.6,9.1,17.95958,29.0
3178,41008617,08/04/1999,44.5936741454581,-92.5611838421925,1,1,9912073,,,26.0,6.7,38.0,404.0,,52.7,4.1,32.96408,30.0,8,SUMMER,1999,2.229676270074795,0.16763457989536928,26.0,6.7,38.0,404.0,0.07504704446806387,52.7,4.1,32.96408,30.0
3179,41008618,08/04/1999,44.5918639754824,-92.5586777106469,1,1,9912003,2.126,0.162,26.3,6.6,37.0,366.0,,48.7,3.0,21.38918,26.0,8,SUMMER,1999,2.126,0.162,26.3,6.6,37.0,366.0,0.08847433017413582,48.7,3.0,21.38918,26.0
3180,41008619,08/04/1999,44.5720294295145,-92.5512710486659,1,1,9912004,2.259,0.164,26.2,6.5,38.0,377.0,,51.3,8.0,20.87474,35.0,8,SUMMER,1999,2.259,0.164,26.2,6.5,38.0,377.0,0.0999172564759293,51.3,8.0,20.87474,35.0
3181,41008620,08/04/1999,44.5740764569229,-92.502135107106,1,3,9912114,,,27.1,7.9,52.0,400.0,0.02,51.1,0.9,33.65,23.0,8,SUMMER,1999,3.4097235502862495,0.1669501978364541,27.1,7.9,52.0,400.0,0.02,51.1,0.9,33.65,23.0
3182,41008621,08/04/1999,44.5700061402238,-92.4977619167824,1,3,9912115,,,27.4,9.5,29.0,383.0,0.01,30.3,0.99,33.56426,40.0,8,SUMMER,1999,2.153665910585485,0.1889132085040071,27.4,9.5,29.0,383.0,0.01,30.3,0.99,33.56426,40.0
3183,41008622,08/04/1999,44.5744933785794,-92.4945745424872,1,3,9912033,2.092,0.181,26.6,6.8,43.0,360.0,0.3,71.4,1.1,19.41716,29.0,8,SUMMER,1999,2.092,0.181,26.6,6.8,43.0,360.0,0.3,71.4,1.1,19.41716,29.0
3184,41008623,08/04/1999,44.5749238982305,-92.490162526599,1,3,9912100,,,26.8,6.9,54.0,361.0,0.11,96.5,0.76,37.25108,32.0,8,SUMMER,1999,2.0406345624607605,0.19107106793307654,26.8,6.9,54.0,361.0,0.11,96.5,0.76,37.25108,32.0
3185,41008624,08/04/1999,44.5758071926725,-92.4863762198686,1,3,9912031,2.108,0.194,27.0,7.0,55.0,362.0,0.09,79.5,1.2,23.10398,24.0,8,SUMMER,1999,2.108,0.194,27.0,7.0,55.0,362.0,0.09,79.5,1.2,23.10398,24.0
3186,41008625,08/04/1999,44.5748956133714,-92.4838652244021,1,3,9912101,,,26.9,7.0,41.0,365.0,0.13,62.5,1.6,37.67978,25.0,8,SUMMER,1999,2.069666669230504,0.19233333344480452,26.9,7.0,41.0,365.0,0.13,62.5,1.6,37.67978,25.0
3187,41008626,08/04/1999,44.5713089026347,-92.4870455289826,1,3,9912102,,,27.2,9.5,48.0,391.0,0.0,54.3,0.95,31.67798,26.0,8,SUMMER,1999,2.0564488287125466,0.19175864472663245,27.2,9.5,48.0,391.0,0.0,54.3,0.95,31.67798,26.0
3188,41008627,08/04/1999,44.566306206167,-92.4757555763891,1,1,9912077,,,26.4,6.5,38.0,387.0,,57.5,3.0,21.30344,29.0,8,SUMMER,1999,2.2304003950707134,0.17269962717449536,26.4,6.5,38.0,387.0,0.11599858678425223,57.5,3.0,21.30344,29.0
3189,41008628,08/04/1999,44.5689894715087,-92.4719533269927,1,2,9912022,2.087,0.136,27.0,7.0,36.0,366.0,,45.9,5.2,20.789,21.0,8,SUMMER,1999,2.087,0.136,27.0,7.0,36.0,366.0,0.12220346233315132,45.9,5.2,20.789,21.0
3190,41008629,08/04/1999,44.5793824537777,-92.480676514376,1,2,9912015,2.08,0.119,26.5,6.9,35.0,359.0,0.41,52.3,2.2,21.47492,28.0,8,SUMMER,1999,2.08,0.119,26.5,6.9,35.0,359.0,0.41,52.3,2.2,21.47492,28.0
3191,41008630,08/04/1999,44.5842786283431,-92.4686656569606,1,3,9912043,1.773,0.117,27.4,25.0,17.0,387.0,0.0,23.9,1.8,121.70498,39.0,8,SUMMER,1999,1.773,0.117,27.4,25.0,17.0,387.0,0.0,23.9,1.8,121.70498,39.0
3192,41008631,08/04/1999,44.5816699458854,-92.4888439156103,1,3,9912216,,,27.4,15.0,52.0,361.0,0.0,69.7,1.1,45.48212,24.0,8,SUMMER,1999,3.884240618340363,0.19701038864100945,27.4,15.0,52.0,361.0,0.0,69.7,1.1,45.48212,24.0
3193,41008632,08/04/1999,44.5785693334265,-92.5002073847429,1,2,9912092,,,26.4,6.8,36.0,358.0,0.29,52.2,1.7,20.18882,28.0,8,SUMMER,1999,2.5886582158048643,0.1537341364360441,26.4,6.8,36.0,358.0,0.29,52.2,1.7,20.18882,28.0
3194,41008633,08/04/1999,44.5794750635295,-92.5014592343411,1,2,9912086,,,26.4,6.8,35.0,358.0,0.34,50.3,2.0,20.27456,30.0,8,SUMMER,1999,2.4845704070584724,0.1530647614601831,26.4,6.8,35.0,358.0,0.34,50.3,2.0,20.27456,30.0
3195,41008634,08/04/1999,44.5799169131465,-92.4995660310471,1,2,9912020,2.008,0.15,26.6,7.0,40.0,360.0,0.32,58.6,0.72,40.33772,29.0,8,SUMMER,1999,2.008,0.15,26.6,7.0,40.0,360.0,0.32,58.6,0.72,40.33772,29.0
3196,41008635,08/04/1999,44.5817447857635,-92.5058486398475,1,2,9912085,,,26.4,6.8,38.0,357.0,0.26,55.6,2.1,21.47492,29.0,8,SUMMER,1999,2.040126388425887,0.16966921740360438,26.4,6.8,38.0,357.0,0.26,55.6,2.1,21.47492,29.0
3197,41008636,08/04/1999,44.5849280267857,-92.5133800323455,1,2,9912091,,,26.4,6.9,31.0,358.0,0.42,43.5,1.6,24.56156,31.0,8,SUMMER,1999,2.126202413573316,0.2870330663267292,26.4,6.9,31.0,358.0,0.42,43.5,1.6,24.56156,31.0
3198,41008846,10/11/1999,44.5669181095552,-92.5122708741049,1,3,9913115,,,16.5,8.4,71.0,402.0,0.0,82.6,0.32,17.31235,22.0,10,FALL,1999,2.014182632536491,0.16986730995769297,16.5,8.4,71.0,402.0,0.0,82.6,0.32,17.31235,22.0
3199,41008847,10/11/1999,44.5718639790648,-92.5109700947267,1,1,9913074,,,15.3,8.9,25.0,373.0,,33.2,5.9,17.12065,44.0,10,FALL,1999,2.2865522349194576,0.19937935290995484,15.3,8.9,25.0,373.0,0.010342280756843535,33.2,5.9,17.12065,44.0
3200,41008848,10/11/1999,44.5683783277093,-92.5387054273729,1,1,9913075,,,15.3,8.9,25.0,366.0,,33.9,3.6,12.71155,44.0,10,FALL,1999,1.8342564049157835,0.14065654218718138,15.3,8.9,25.0,366.0,0.0,33.9,3.6,12.71155,44.0
3201,41008849,10/11/1999,44.5665980969552,-92.5437568212365,1,1,9913005,1.647,0.122,15.2,8.9,30.0,377.0,,29.6,6.3,17.7916,41.0,10,FALL,1999,1.647,0.122,15.2,8.9,30.0,377.0,0.0,29.6,6.3,17.7916,41.0
3202,41008850,10/11/1999,44.5738298948241,-92.5512572032954,1,1,9913004,1.724,0.129,15.3,8.9,28.0,384.0,,33.9,4.7,14.24515,38.0,10,FALL,1999,1.724,0.129,15.3,8.9,28.0,384.0,0.0,33.9,4.7,14.24515,38.0
3203,41008851,10/11/1999,44.5882532891846,-92.5561854361639,1,1,9913003,1.49,0.12,15.2,8.8,27.0,365.0,,32.1,3.9,16.0663,39.0,10,FALL,1999,1.49,0.12,15.2,8.8,27.0,365.0,0.3004363129636759,32.1,3.9,16.0663,39.0
3204,41008852,10/11/1999,44.6045246318142,-92.5737036671693,1,1,9913002,1.605,0.131,15.2,8.8,27.0,375.0,,31.9,4.1,15.8746,38.0,10,FALL,1999,1.605,0.131,15.2,8.8,27.0,375.0,0.31209138299246236,31.9,4.1,15.8746,38.0
3205,41008853,10/11/1999,44.6118266066647,-92.6013770334238,1,1,9913001,1.547,0.127,15.8,8.8,27.0,363.0,,31.0,5.8,15.1078,36.0,10,FALL,1999,1.547,0.127,15.8,8.8,27.0,363.0,0.3010292917459231,31.0,5.8,15.1078,36.0
3206,41008854,10/11/1999,44.6118353762454,-92.6038975901446,1,1,9913073,,,15.8,8.7,29.0,363.0,,33.3,4.1,11.56135,40.0,10,FALL,1999,1.6507269542230245,0.1353864345967552,15.8,8.7,29.0,363.0,0.3005994053826284,33.3,4.1,11.56135,40.0
3207,41008855,10/11/1999,44.5895615209527,-92.5454669531461,1,2,9913014,1.573,0.133,15.3,9.2,24.0,365.0,0.19,31.7,1.9,17.9833,34.0,10,FALL,1999,1.573,0.133,15.3,9.2,24.0,365.0,0.19,31.7,1.9,17.9833,34.0
3208,41008856,10/11/1999,44.5845645795779,-92.5341684238795,1,2,9913015,1.577,0.123,15.3,9.0,29.0,366.0,0.3,30.9,1.4,14.43685,38.0,10,FALL,1999,1.577,0.123,15.3,9.0,29.0,366.0,0.3,30.9,1.4,14.43685,38.0
3209,41008857,10/11/1999,44.577840902061,-92.541149765378,1,3,9913030,1.588,0.18,16.2,10.2,57.0,368.0,0.0,52.2,0.45,33.03175,22.0,10,FALL,1999,1.588,0.18,16.2,10.2,57.0,368.0,0.0,52.2,0.45,33.03175,22.0
3210,41008858,10/11/1999,44.5840938029869,-92.5291333490669,1,2,9913024,1.536,0.113,15.4,9.0,26.0,365.0,0.41,31.1,2.3,13.67005,39.0,10,FALL,1999,1.536,0.113,15.4,9.0,26.0,365.0,0.41,31.1,2.3,13.67005,39.0
3211,41008859,10/11/1999,44.5854389444294,-92.5278627526371,1,2,9913023,1.497,0.12,15.9,9.3,29.0,365.0,0.09,30.6,0.82,15.39535,40.0,10,FALL,1999,1.497,0.12,15.9,9.3,29.0,365.0,0.09,30.6,0.82,15.39535,40.0
3212,41008860,10/11/1999,44.585849610799,-92.5184113296684,1,2,9913022,1.531,0.122,15.5,9.0,27.0,365.0,0.26,30.9,1.7,16.16215,37.0,10,FALL,1999,1.531,0.122,15.5,9.0,27.0,365.0,0.26,30.9,1.7,16.16215,37.0
3213,41008861,10/11/1999,44.5840035086628,-92.5077190653832,1,3,9913046,1.775,0.124,16.1,9.7,23.0,373.0,0.01,25.8,1.2,19.5169,39.0,10,FALL,1999,1.775,0.124,16.1,9.7,23.0,373.0,0.01,25.8,1.2,19.5169,39.0
3214,41008862,10/11/1999,44.5843649694304,-92.4875605850069,1,3,9913114,,,16.3,18.5,40.0,364.0,0.0,47.9,0.9,122.6515,30.0,10,FALL,1999,1.6413538485620245,0.1523521657742698,16.3,18.5,40.0,364.0,0.0,47.9,0.9,122.6515,30.0
3215,41008863,10/11/1999,44.5830371309449,-92.4926109924932,1,3,9913182,1.664,0.133,15.0,15.9,37.0,369.0,0.0,45.4,1.3,75.20575,28.0,10,FALL,1999,1.664,0.133,15.0,15.9,37.0,369.0,0.0,45.4,1.3,75.20575,28.0
3216,41008864,10/11/1999,44.5838402110174,-92.4711890563654,1,3,9913047,2.425,0.111,14.1,16.7,22.0,445.0,0.0,27.1,1.5,110.28685,41.0,10,FALL,1999,2.425,0.111,14.1,16.7,22.0,445.0,0.0,27.1,1.5,110.28685,41.0
3217,41008865,10/11/1999,44.5735537996069,-92.4857663144148,1,3,9913032,1.537,0.157,16.5,9.2,48.0,372.0,0.1,51.7,1.0,20.6671,23.0,10,FALL,1999,1.537,0.157,16.5,9.2,48.0,372.0,0.1,51.7,1.0,20.6671,23.0
3218,41008870,10/11/1999,44.5717899147465,-92.493968236497,1,3,9913100,,,16.1,9.4,31.0,364.0,0.04,34.5,0.56,13.9576,40.0,10,FALL,1999,1.8391106385633935,0.1631481955276665,16.1,9.4,31.0,364.0,0.04,34.5,0.56,13.9576,40.0
3219,41008871,10/11/1999,44.5704451493778,-92.4952393109911,1,3,9913034,1.611,0.125,16.5,9.4,36.0,369.0,0.04,37.9,0.91,14.1493,27.0,10,FALL,1999,1.611,0.125,16.5,9.4,36.0,369.0,0.04,37.9,0.91,14.1493,27.0
3220,41008872,10/11/1999,44.5658064614722,-92.4650558989057,1,2,9913089,,,16.3,9.7,30.0,367.0,0.0,40.0,0.31,19.9003,28.0,10,FALL,1999,1.7148419937553605,0.1858844605923129,16.3,9.7,30.0,367.0,0.0,40.0,0.31,19.9003,28.0
3221,41008873,10/11/1999,44.5716192631126,-92.456816262563,1,3,9913033,1.694,0.16,16.1,9.1,55.0,370.0,0.0,53.2,0.55,15.77875,22.0,10,FALL,1999,1.694,0.16,16.1,9.1,55.0,370.0,0.0,53.2,0.55,15.77875,22.0
3222,41008874,10/11/1999,44.5734818322505,-92.47002345713,1,3,9913099,,,17.4,12.4,124.0,371.0,0.0,142.8,0.39,98.20975,17.0,10,FALL,1999,1.9465838777799767,0.23867830820915864,17.4,12.4,124.0,371.0,0.0,142.8,0.39,98.20975,17.0
3223,41008875,10/12/1999,44.4517023383766,-92.263744344799,1,3,9913031,1.663,0.13,14.1,7.4,8.0,409.0,0.0,7.0,2.2,4.9477,99.0,10,FALL,1999,1.663,0.13,14.1,7.4,8.0,409.0,0.0,7.0,2.2,4.9477,99.0
3224,41008876,10/12/1999,44.4732378042742,-92.2527864000314,1,4,9913066,1.577,0.14,14.3,9.3,10.0,383.0,,8.3,6.0,6.57715,84.0,10,FALL,1999,1.577,0.14,14.3,9.3,10.0,383.0,0.006462331553789433,8.3,6.0,6.57715,84.0
3225,41008877,10/12/1999,44.4585989863195,-92.2177769692695,1,4,9913067,1.426,0.108,14.0,11.4,9.0,417.0,,9.3,0.35,4.756,35.0,10,FALL,1999,1.426,0.108,14.0,11.4,9.0,417.0,0.010574718084313187,9.3,0.35,4.756,35.0
3226,41008878,10/12/1999,44.4513628918593,-92.2128461642126,1,4,9913130,,,14.2,9.1,9.0,381.0,,7.6,6.4,6.673,80.0,10,FALL,1999,1.4682497833598553,0.11628427124703045,14.2,9.1,9.0,381.0,0.011724775752485053,7.6,6.4,6.673,80.0
3227,41008879,10/12/1999,44.440508350472,-92.2054522216288,1,4,9913069,1.537,0.132,13.8,8.9,13.0,383.0,,10.9,7.1,7.8232,65.0,10,FALL,1999,1.537,0.132,13.8,8.9,13.0,383.0,0.014121276660394323,10.9,7.1,7.8232,65.0
3228,41008880,10/12/1999,44.4405950700415,-92.2180172405516,1,4,9913068,1.528,0.128,13.9,8.8,14.0,387.0,,12.1,7.7,8.3983,60.0,10,FALL,1999,1.528,0.128,13.9,8.8,14.0,387.0,0.011311964946538536,12.1,7.7,8.3983,60.0
3229,41008881,10/12/1999,44.440730946564,-92.2381213871706,1,4,9913132,,,14.0,8.7,14.0,387.0,,14.5,8.4,8.11075,58.0,10,FALL,1999,1.5667339086638874,0.20032748620314017,14.0,8.7,14.0,387.0,0.00697191937850116,14.5,8.4,8.11075,58.0
3230,41008882,10/12/1999,44.4408469360448,-92.2557126304,1,4,9913131,,,14.0,8.9,12.0,388.0,,10.6,2.5,8.49415,61.0,10,FALL,1999,1.6124420124293954,0.16404925693530528,14.0,8.9,12.0,388.0,0.0039290775339393,10.6,2.5,8.49415,61.0
3231,41008883,10/12/1999,44.4188509836304,-92.1982086699009,1,4,9913134,,,13.7,8.9,12.0,387.0,,10.0,9.6,6.8647,64.0,10,FALL,1999,1.4834741759856631,0.22161113314632847,13.7,8.9,12.0,387.0,0.018355389946911313,10.0,9.6,6.8647,64.0
3232,41008884,10/12/1999,44.434929628386,-92.180397864927,1,4,9913133,1.466,0.135,13.7,9.0,12.0,383.0,,9.6,7.2,6.4813,68.0,10,FALL,1999,1.466,0.135,13.7,9.0,12.0,383.0,0.020251254943035576,9.6,7.2,6.4813,68.0
3233,41008889,10/12/1999,44.440312702487,-92.1778093819618,1,4,9913070,1.558,0.14,14.3,9.1,9.0,382.0,,7.5,6.9,11.75305,91.0,10,FALL,1999,1.558,0.14,14.3,9.1,9.0,382.0,0.02029775656420137,7.5,6.9,11.75305,91.0
3234,41008890,10/12/1999,44.4294009351778,-92.1628858259615,1,4,9913071,1.469,0.13,14.6,9.6,8.0,382.0,,7.3,7.3,8.87755,79.0,10,FALL,1999,1.469,0.13,14.6,9.6,8.0,382.0,0.024709437462726053,7.3,7.3,8.87755,79.0
3235,41008891,10/12/1999,44.4186353891871,-92.1680640470547,1,4,9913072,1.474,0.124,14.2,8.8,10.0,386.0,,8.0,9.0,4.756,78.0,10,FALL,1999,1.474,0.124,14.2,8.8,10.0,386.0,0.024753302600957074,8.0,9.0,4.756,78.0
3236,41008892,10/12/1999,44.4129344717303,-92.1279520321499,1,4,9913135,,,13.8,8.8,8.0,383.0,,6.4,11.7,5.1394,84.0,10,FALL,1999,1.5196982006323299,0.2050976978058813,13.8,8.8,8.0,383.0,0.054677543403647715,6.4,11.7,5.1394,84.0
3237,41008893,10/12/1999,44.4053385132972,-92.0778303570588,1,1,9913007,1.285,0.091,14.0,10.2,7.0,253.0,,10.1,5.0,18.65425,92.0,10,FALL,1999,1.285,0.091,14.0,10.2,7.0,253.0,0.0539036019284246,10.1,5.0,18.65425,92.0
3238,41008894,10/12/1999,44.3979108140465,-92.0503215415816,1,1,9913008,1.524,0.129,13.6,8.5,11.0,375.0,,10.0,4.7,5.5228,96.0,10,FALL,1999,1.524,0.129,13.6,8.5,11.0,375.0,0.051875601154049183,10.0,4.7,5.5228,96.0
3239,41008895,10/12/1999,44.3961104854914,-92.0503506625299,1,1,9913077,,,13.7,8.4,9.0,383.0,,7.9,1.9,3.89335,95.0,10,FALL,1999,1.4962476882867146,0.18823254589551985,13.7,8.4,9.0,383.0,0.04904146583566925,7.9,1.9,3.89335,95.0
3240,41008896,10/12/1999,44.3829530530233,-92.0380095635149,1,3,9913052,0.98,0.093,15.1,13.9,18.0,499.0,0.0,24.3,1.4,57.2818,46.0,10,FALL,1999,0.98,0.093,15.1,13.9,18.0,499.0,0.0,24.3,1.4,57.2818,46.0
3241,41008897,10/12/1999,44.3832967208785,-92.0254500204584,1,1,9913009,1.419,0.113,16.5,8.9,11.0,348.0,,9.0,5.5,7.15225,92.0,10,FALL,1999,1.419,0.113,16.5,8.9,11.0,348.0,0.3655752051398036,9.0,5.5,7.15225,92.0
3242,41008898,10/12/1999,44.3814102822275,-92.0154385091039,1,1,9913078,,,13.5,9.3,7.0,300.0,,8.4,3.0,15.4912,93.0,10,FALL,1999,1.378263110783114,0.16099993879515662,13.5,9.3,7.0,300.0,0.14048006433002916,8.4,3.0,15.4912,93.0
3243,41008899,10/12/1999,44.3796099669856,-92.0154686822445,1,1,9913079,,,13.7,8.4,8.0,378.0,,6.4,2.2,4.1809,85.0,10,FALL,1999,1.4028946257516441,0.1929998556773496,13.7,8.4,8.0,378.0,0.14925161073295296,6.4,2.2,4.1809,85.0
3244,41008900,10/13/1999,44.5331202141938,-92.3275375607002,1,4,9913063,1.644,0.162,14.7,8.9,34.0,380.0,,34.6,6.7,12.51985,43.0,10,FALL,1999,1.644,0.162,14.7,8.9,34.0,380.0,0.03912529871897441,34.6,6.7,12.51985,43.0
3245,41008901,10/13/1999,44.5186421667742,-92.3151211460521,1,4,9913127,,,14.3,8.8,34.0,379.0,,33.0,2.0,12.0406,40.0,10,FALL,1999,1.5707555039907772,0.14528777519953884,14.3,8.8,34.0,379.0,0.0,33.0,2.0,12.0406,40.0
3246,41008902,10/13/1999,44.5024081889584,-92.3102794515836,1,4,9913065,1.545,0.144,13.9,8.8,24.0,384.0,,20.8,5.7,10.507,53.0,10,FALL,1999,1.545,0.144,13.9,8.8,24.0,384.0,0.0,20.8,5.7,10.507,53.0
3247,41008903,10/13/1999,44.4951760474462,-92.3053335408867,1,4,9913128,,,14.1,8.6,27.0,383.0,,24.7,4.5,11.2738,50.0,10,FALL,1999,1.659500046782495,0.16150000715016297,14.1,8.6,27.0,383.0,0.0,24.7,4.5,11.2738,50.0
3248,41008904,10/13/1999,44.4915290795222,-92.2978305547282,1,4,9913129,,,14.1,8.7,26.0,384.0,,23.4,7.9,13.1908,50.0,10,FALL,1999,1.7473534120117693,0.1824259898842011,14.1,8.7,26.0,384.0,0.0,23.4,7.9,13.1908,50.0
3249,41008905,10/13/1999,44.5167656194217,-92.3025605663676,1,4,9913064,1.585,0.146,14.2,8.6,34.0,379.0,,34.6,7.5,12.2323,45.0,10,FALL,1999,1.585,0.146,14.2,8.6,34.0,379.0,0.0,34.6,7.5,12.2323,45.0
3250,41008906,10/13/1999,44.5203510319794,-92.3000011263824,1,4,9913126,,,14.1,8.7,30.0,381.0,,32.9,6.5,9.9319,45.0,10,FALL,1999,1.5781231774020859,0.14565615887010427,14.1,8.7,30.0,381.0,0.0,32.9,6.5,9.9319,45.0
3251,41008907,10/13/1999,44.5527735993952,-92.3021306338572,1,4,9913125,,,14.1,8.9,15.0,388.0,,15.5,1.2,13.47835,68.0,10,FALL,1999,1.7743333269482644,0.15799999936751674,14.1,8.9,15.0,388.0,0.03984256556688371,15.5,1.2,13.47835,68.0
3252,41008908,10/13/1999,44.5493090155596,-92.3248332656085,1,4,9913061,1.543,0.143,13.7,9.0,24.0,380.0,,21.4,4.9,13.7659,42.0,10,FALL,1999,1.543,0.143,13.7,9.0,24.0,380.0,0.039645514036960844,21.4,4.9,13.7659,42.0
3253,41008909,10/13/1999,44.5475823341527,-92.3374424273739,1,4,9913062,1.583,0.143,14.6,8.7,32.0,377.0,,28.1,5.9,14.43685,43.0,10,FALL,1999,1.583,0.143,14.6,8.7,32.0,377.0,0.03947072413134666,28.1,5.9,14.43685,43.0
3254,41008910,10/13/1999,44.5693585894275,-92.3674206072964,1,4,9913123,1.533,0.152,14.3,8.9,25.0,379.0,,21.3,4.3,12.32815,33.0,10,FALL,1999,1.533,0.152,14.3,8.9,25.0,379.0,0.040916603515101686,21.3,4.3,12.32815,33.0
3255,41008915,10/13/1999,44.5550242982654,-92.3801667290256,1,4,9913059,1.548,0.155,14.9,8.9,47.0,377.0,,46.0,4.5,17.12065,35.0,10,FALL,1999,1.548,0.155,14.9,8.9,47.0,377.0,0.03928984751860207,46.0,4.5,17.12065,35.0
3256,41008916,10/13/1999,44.5496906549336,-92.3928129978805,1,4,9913060,1.55,0.15,15.0,9.2,39.0,387.0,,45.5,3.0,15.4912,38.0,10,FALL,1999,1.55,0.15,15.0,9.2,39.0,387.0,0.037617451519368794,45.5,3.0,15.4912,38.0
3257,41008917,10/13/1999,44.5660256261352,-92.4178294547598,1,4,9913058,1.638,0.152,14.7,9.6,39.0,385.0,,47.6,0.8,17.12065,35.0,10,FALL,1999,1.638,0.152,14.7,9.6,39.0,385.0,0.048599647546476166,47.6,0.8,17.12065,35.0
3258,41008918,10/13/1999,44.5805051103307,-92.4328005473698,1,4,9913057,1.678,0.176,14.1,10.5,50.0,403.0,,42.8,0.33,24.5011,28.0,10,FALL,1999,1.678,0.176,14.1,10.5,50.0,403.0,0.04457211347262861,42.8,0.33,24.5011,28.0
3259,41008919,10/13/1999,44.5733774326161,-92.4479835577753,1,4,9913122,,,14.5,9.3,35.0,379.0,,40.9,1.2,16.35385,37.0,10,FALL,1999,1.5887282024131673,0.14380433883279495,14.5,9.3,35.0,379.0,0.1533962601146868,40.9,1.2,16.35385,37.0
3260,41008920,10/13/1999,44.5534097441795,-92.4154371552281,1,4,9913124,,,15.3,9.2,28.0,387.0,,33.1,0.91,16.16215,45.0,10,FALL,1999,1.5842558703662042,0.13635248262905145,15.3,9.2,28.0,387.0,0.0,33.1,0.91,16.16215,45.0
3261,41008921,10/13/1999,44.5588873814979,-92.4304922823803,1,1,9913006,1.605,0.136,15.3,9.2,31.0,391.0,,34.5,2.9,18.65425,33.0,10,FALL,1999,1.605,0.136,15.3,9.2,31.0,391.0,0.0,34.5,2.9,18.65425,33.0
3262,41008922,10/13/1999,44.5661908517406,-92.4511998349798,1,2,9913085,,,15.3,9.2,26.0,385.0,0.33,32.7,1.6,17.7916,35.0,10,FALL,1999,1.529401018660766,0.134677079793964,15.3,9.2,26.0,385.0,0.33,32.7,1.6,17.7916,35.0
3263,41008923,10/13/1999,44.5671091626949,-92.4549692254236,1,2,9913025,1.46,0.124,14.4,9.2,31.0,379.0,0.19,37.1,1.9,16.16215,31.0,10,FALL,1999,1.46,0.124,14.4,9.2,31.0,379.0,0.19,37.1,1.9,16.16215,31.0
3264,41008924,10/13/1999,44.5681296644605,-92.4807766528369,1,1,9913076,,,15.3,9.2,23.0,389.0,,25.0,5.9,14.1493,38.0,10,FALL,1999,1.8641145510493589,0.20048350527544348,15.3,9.2,23.0,389.0,0.0,25.0,5.9,14.1493,38.0
3265,41008925,10/13/1999,44.5649760154725,-92.4801750586997,1,3,9913215,,,14.5,8.7,49.0,386.0,0.0,41.0,1.6,16.92895,28.0,10,FALL,1999,1.8691310556524479,0.2011503518087846,14.5,8.7,49.0,386.0,0.0,41.0,1.6,16.92895,28.0
3266,41008926,10/14/1999,44.4012676758243,-92.0213843915352,1,3,9913049,1.104,0.1,12.3,8.8,9.0,281.0,0.0,9.5,1.5,22.9675,80.0,10,FALL,1999,1.104,0.1,12.3,8.8,9.0,281.0,0.0,9.5,1.5,22.9675,80.0
3267,41008927,10/14/1999,44.399949653416,-92.0251736062175,1,3,9913036,1.138,0.143,10.3,10.4,19.0,284.0,0.01,26.8,0.33,40.31635,33.0,10,FALL,1999,1.138,0.143,10.3,10.4,19.0,284.0,0.01,26.8,0.33,40.31635,33.0
3268,41008928,10/14/1999,44.4017820569139,-92.0289105366906,1,3,9913048,4.202,1.253,11.1,2.5,358.0,222.0,0.0,640.8,0.23,75.8767,6.0,10,FALL,1999,4.202,1.253,11.1,2.5,358.0,222.0,0.0,640.8,0.23,75.8767,6.0
